voltage;INa, Ito, ICaL, IKr;IKs, IK1, INaCa, INaK;INab, ICab, IKb, IpCa;INalate,NA,NA,NA
;-87.65067291259766;-0.0026678142603486776,3.3758300332920044e-7,-1.8319747141504195e-7,0.00012887596676591784;-7.847769545321626e-9,0.0034146110992878675,-0.057997286319732666,0.09478294849395752;-0.017236875370144844,-0.019460024312138557,2.238979419644238e-7,0.00010165256389882416;-0.00008682416955707595,0,0,0
;-87.65076446533203;-0.002667809370905161,3.360125901963329e-7,-1.832021041536791e-7,0.0001282530283788219;-7.818094616141025e-9,0.00339871016331017,-0.05798017606139183,0.09478278458118439;-0.017236890271306038,-0.0194600448012352,2.2285287570866785e-7,0.0001016402238747105;-0.00008684016211191192,0,0,0
;-87.65086364746094;-0.002667799359187484,3.3431103929615347e-7,-1.832068790008634e-7,0.00012758020602632314;-7.788596434465944e-9,0.003381484653800726,-0.05796300619840622,0.09478267282247543;-0.01723690889775753,-0.01946006529033184,2.2172092428718315e-7,0.00010162787657463923;-0.00008685598731972277,0,0,0
;-87.65096282958984;-0.0026677893474698067,3.326094315525552e-7,-1.8321154016121e-7,0.00012690764560829848;-7.759265230333767e-9,0.0033642584457993507,-0.0579458512365818,0.09478260576725006;-0.017236923798918724,-0.01946008764207363,2.205887312811683e-7,0.00010161555837839842;-0.00008687184890732169,0,0,0
;-87.65106201171875;-0.002667777007445693,3.3090779538724746e-7,-1.8321617289984715e-7,0.00012623536167666316;-7.730102780101333e-9,0.0033470317721366882,-0.057928696274757385,0.0947825163602829;-0.017236942425370216,-0.01946011185646057,2.1945666617284587e-7,0.00010160323290619999;-0.00008688763773534447,0,0,0
;-87.65115356445312;-0.0026677714195102453,3.2933724014583277e-7,-1.8322081984933902e-7,0.00012561334006022662;-7.701100201984445e-9,0.003331130603328347,-0.057911522686481476,0.09478241950273514;-0.01723696105182171,-0.019460132345557213,2.184117704473465e-7,0.00010159090015804395;-0.0000869036084623076,0,0,0
;-87.65126037597656;-0.0026677544228732586,3.2750435252637544e-7,-1.832254810096856e-7,0.00012489147775340825;-7.672275259551498e-9,0.0033125781919807196,-0.05789440497756004,0.09478231519460678;-0.017236977815628052,-0.019460152834653854,2.1719262122132932e-7,0.00010157858923776075;-0.00008691928087500855,0,0,0
;-87.65135955810547;-0.002667744178324938,3.2580257425252057e-7,-1.832300426940492e-7,0.00012421986320987344;-7.643608412877256e-9,0.0032953512854874134,-0.057877298444509506,0.094782255589962;-0.017236996442079544,-0.019460177049040794,2.160604566370239e-7,0.00010156628559343517;-0.00008693508425494656,0,0,0
;-87.65145111083984;-0.00266773859038949,3.24231962167687e-7,-1.8323459016755805e-7,0.00012359854008536786;-7.615100550140141e-9,0.003279448952525854,-0.05786021053791046,0.09478212893009186;-0.01723700948059559,-0.019460195675492287,2.1501558933323395e-7,0.00010155396739719436;-0.0000869509531185031,0,0,0
;-87.65154266357422;-0.0026677323039621115,3.2266123639601574e-7,-1.8323918027363106e-7,0.00012297744979150593;-7.586754335875412e-9,0.0032635468523949385,-0.05784304440021515,0.09478204697370529;-0.017237026244401932,-0.01946021430194378,2.1397057992089685e-7,0.00010154167102882639;-0.00008696688018972054,0,0,0
;-87.6516342163086;-0.0026677255518734455,3.210906527328916e-7,-1.8324381301226822e-7,0.0001223565632244572;-7.558569770083068e-9,0.003247644752264023,-0.057825978845357895,0.09478195011615753;-0.017237041145563126,-0.01946023479104042,2.129255989302692e-7,0.00010152937466045842;-0.00008698279998498037,0,0,0
;-87.65172576904297;-0.002667718566954136,3.195198985395109e-7,-1.8324848838346952e-7,0.00012173588766017929;-7.53054507640627e-9,0.00323174218647182,-0.05780888348817825,0.09478185325860977;-0.017237059772014618,-0.01946025714278221,2.1188074583733396e-7,0.00010151707101613283;-0.00008699865429662168,0,0,0
;-87.65181732177734;-0.0026677127461880445,3.1794928645467735e-7,-1.8325316375467082e-7,0.0001211154813063331;-7.502680254845018e-9,0.0032158393878489733,-0.0577918142080307,0.09478176385164261;-0.017237074673175812,-0.019460277631878853,2.1083579326841573e-7,0.00010150478919968009;-0.00008701453771209344,0,0,0
;-87.65190887451172;-0.0026677062269300222,3.1637856068300607e-7,-1.8325783912587212e-7,0.00012049530050717294;-7.474973529042472e-9,0.0031999358907341957,-0.057774774730205536,0.09478168189525604;-0.017237093299627304,-0.019460296258330345,2.0979096859718993e-7,0.00010149250738322735;-0.00008703041385160759,0,0,0
;-87.6520004272461;-0.002667700406163931,3.1480780648962536e-7,-1.832625002862187e-7,0.00011987534526269883;-7.447423566731004e-9,0.0031840328592807055,-0.05775770917534828,0.09478160738945007;-0.0172371044754982,-0.019460316747426987,2.0874604444998113e-7,0.00010148024011868984;-0.00008704625361133367,0,0,0
;-87.65209197998047;-0.002667691558599472,3.132370238745352e-7,-1.8326721828998416e-7,0.0001192555864690803;-7.420029923821403e-9,0.003168129362165928,-0.05774068459868431,0.09478150308132172;-0.017237119376659393,-0.01946033537387848,2.0770121977875533e-7,0.0001014679583022371;-0.00008706212975084782,0,0,0
;-87.65218353271484;-0.002667684108018875,3.116661844160262e-7,-1.8327190787204017e-7,0.00011863606050610542;-7.392791712135249e-9,0.0031522258650511503,-0.057723600417375565,0.09478142112493515;-0.017237136140465736,-0.01946035586297512,2.066562814206918e-7,0.0001014556983136572;-0.00008707799133844674,0,0,0
;-87.65227508544922;-0.002667676890268922,3.100953165358078e-7,-1.832766116649509e-7,0.00011801675282185897;-7.365707599404914e-9,0.0031363219022750854,-0.057706546038389206,0.09478127211332321;-0.01723715290427208,-0.01946037821471691,2.0561151359288488e-7,0.00010144343104911968;-0.00008709383109817281,0,0,0
;-87.6523666381836;-0.0026676692068576813,3.0852444865558937e-7,-1.8328134387957107e-7,0.00011739769979612902;-7.338778029719606e-9,0.003120417706668377,-0.05768957734107971,0.09478124976158142;-0.017237171530723572,-0.019460398703813553,2.045666178673855e-7,0.00010143117106053978;-0.00008710961992619559,0,0,0
;-87.65245819091797;-0.0026676617562770844,3.069535239319521e-7,-1.8328601925077237e-7,0.00011677880684146658;-7.311999450365647e-9,0.003104513743892312,-0.05767252296209335,0.09478114545345306;-0.017237184569239616,-0.019460417330265045,2.0352185003957857e-7,0.00010141889652004465;-0.00008712544513400644,0,0,0
;-87.65254974365234;-0.0026676557026803493,3.053825992083148e-7,-1.8329068041111896e-7,0.00011616019037319347;-7.285373193610667e-9,0.003088609082624316,-0.057655543088912964,0.0947810485959053;-0.01723720133304596,-0.019460434094071388,2.024769685249339e-7,0.00010140667291125283;-0.00008714128489373252,0,0,0
;-87.65264129638672;-0.0026676482520997524,3.0381161764125864e-7,-1.8329534157146554e-7,0.00011554177035577595;-7.258897927187036e-9,0.0030727048870176077,-0.05763857439160347,0.09478094428777695;-0.017237214371562004,-0.01946045458316803,2.0143211543199868e-7,0.00010139442019863054;-0.00008715705189388245,0,0,0
;-87.65274047851562;-0.002667637076228857,3.0210944146347174e-7,-1.8330004536437627e-7,0.00011487369192764163;-7.2325767597192225e-9,0.0030554744880646467,-0.05762157216668129,0.0947808027267456;-0.017237232998013496,-0.01946047879755497,2.003003771733347e-7,0.00010138217476196587;-0.00008717275341041386,0,0,0
;-87.65284729003906;-0.0026676186826080084,3.002759854098258e-7,-1.83304649681304e-7,0.00011415594781283289;-7.206411467564067e-9,0.0030369190499186516,-0.0576045885682106,0.09478078037500381;-0.01723725162446499,-0.01946050114929676,1.9908144111013826e-7,0.0001013699293253012;-0.00008718828757992014,0,0,0
;-87.65293884277344;-0.002667612163349986,2.987048617342225e-7,-1.8330918294395815e-7,0.00011353822628734633;-7.180381622617915e-9,0.003021014155820012,-0.05758761987090111,0.09478067606687546;-0.017237268388271332,-0.019460521638393402,1.9803658801720303e-7,0.0001013577202684246;-0.0000872040691319853,0,0,0
;-87.65303802490234;-0.0026676002889871597,2.9700254344788846e-7,-1.8331373041746701e-7,0.00011287082452327013;-7.154504544359952e-9,0.003003783291205764,-0.05757070705294609,0.09478054940700531;-0.017237287014722824,-0.019460543990135193,1.969047929151202e-7,0.00010134548210771754;-0.00008721969061298296,0,0,0
;-87.65314483642578;-0.00266758119687438,2.9516894528569537e-7,-1.8331826368012116e-7,0.00011215384438401088;-7.128778900522548e-9,0.0029852271545678377,-0.057553697377443314,0.09478046000003815;-0.017237303778529167,-0.019460566341876984,1.9568587106277846e-7,0.00010133324394701049;-0.00008723523205844685,0,0,0
;-87.65323638916016;-0.002667573979124427,2.9359762265812606e-7,-1.833226832559376e-7,0.00011153680679854006;-7.103187371626518e-9,0.0029693208634853363,-0.05753675475716591,0.09478040039539337;-0.017237316817045212,-0.019460586830973625,1.9464106060240738e-7,0.00010132102761417627;-0.0000872509554028511,0,0,0
;-87.65332794189453;-0.0026675669942051172,2.9202638529568503e-7,-1.8332715967517288e-7,0.00011092000204371288;-7.0777383953668505e-9,0.002953415038064122,-0.05751989781856537,0.09478035569190979;-0.017237335443496704,-0.019460607320070267,1.9359642067229288e-7,0.00010130882583325729;-0.00008726670785108581,0,0,0
;-87.6534194946289;-0.002667558379471302,2.904551195115346e-7,-1.8333163609440817e-7,0.00011030342284357175;-7.052433304011174e-9,0.002937509212642908,-0.0575028732419014,0.09478016197681427;-0.01723734848201275,-0.019460627809166908,1.9255163863363123e-7,0.00010129660950042307;-0.00008728247485123575,0,0,0
;-87.65351104736328;-0.002667550463229418,2.8888376846225583e-7,-1.8333608409193403e-7,0.00010968701826641336;-7.02727032120265e-9,0.0029216029215604067,-0.057486020028591156,0.09478013217449188;-0.017237365245819092,-0.01946064829826355,1.915069702818073e-7,0.00010128440044354647;-0.0000872981472639367,0,0,0
;-87.65360260009766;-0.0026675399858504534,2.873124174129771e-7,-1.8334060314373346e-7,0.00010907087562372908;-7.0022498910304876e-9,0.0029056966304779053,-0.05746904015541077,0.09478005021810532;-0.017237382009625435,-0.019460666924715042,1.904622308757098e-7,0.00010127221321454272;-0.00008731387060834095,0,0,0
;-87.65369415283203;-0.0026675327681005,2.857410379419889e-7,-1.8334510798467818e-7,0.000108454936707858;-6.977369348959428e-9,0.0028897894080728292,-0.05745220184326172,0.09477993845939636;-0.01723739504814148,-0.019460687413811684,1.894175909455953e-7,0.00010126001143362373;-0.00008732960122870281,0,0,0
;-87.6537857055664;-0.0026675246190279722,2.8416960162758187e-7,-1.833496128256229e-7,0.00010783922334667295;-6.9526278068110514e-9,0.0028738821856677532,-0.0574353002011776,0.0947798639535904;-0.017237411811947823,-0.019460707902908325,1.883728657503525e-7,0.00010124782420461997;-0.00008734526636544615,0,0,0
;-87.65387725830078;-0.0026675164699554443,2.8259816531317483e-7,-1.8335413187742233e-7,0.00010722368460847065;-6.928025708674568e-9,0.002857975196093321,-0.05741838738322258,0.09477977454662323;-0.017237430438399315,-0.019460728392004967,1.8732811213340028e-7,0.00010123564425157383;-0.00008736097515793517,0,0,0
;-87.65396881103516;-0.0026675076223909855,2.8102667215534893e-7,-1.8335863671836705e-7,0.00010660840780474246;-6.903561278193138e-9,0.002842068439349532,-0.05740153416991234,0.09477970749139786;-0.01723744533956051,-0.01946074888110161,1.8628354325755936e-7,0.00010122345702257007;-0.00008737666939850897,0,0,0
;-87.65406036376953;-0.0026674994733184576,2.7945517899752303e-7,-1.8336312734845706e-7,0.000105993305623997;-6.879234071277551e-9,0.002826161216944456,-0.05738464742898941,0.09477958083152771;-0.017237462103366852,-0.0194607675075531,1.8523881806231657e-7,0.00010121127706952393;-0.00008739229815546423,0,0,0
;-87.6541519165039;-0.002667490392923355,2.7788368583969714e-7,-1.833676606111112e-7,0.00010537846537772566;-6.855042311570969e-9,0.0028102535288780928,-0.05736781656742096,0.09477943181991577;-0.017237475141882896,-0.01946078985929489,1.8419426339733036e-7,0.00010119909711647779;-0.00008740798512008041,0,0,0
;-87.65424346923828;-0.0026674827095121145,2.7631210741674295e-7,-1.833721512412012e-7,0.00010476379975443706;-6.830987775430231e-9,0.0027943456079810858,-0.05735095217823982,0.09477937966585159;-0.01723749190568924,-0.019460810348391533,1.83149566623797e-7,0.00010118693899130449;-0.00008742365753278136,0,0,0
;-87.65433502197266;-0.0026674740947782993,2.7474052899378876e-7,-1.8337667029300064e-7,0.00010414938151370734;-6.807066021963237e-9,0.002778437687084079,-0.05733408033847809,0.09477933496236801;-0.017237510532140732,-0.019460830837488174,1.821050119588108e-7,0.00010117477359017357;-0.00008743933722143993,0,0,0
;-87.65442657470703;-0.002667466178536415,2.731688937274157e-7,-1.8338117513394536e-7,0.0001035351597238332;-6.7832788275268285e-9,0.002762529533356428,-0.057317256927490234,0.09477922320365906;-0.017237523570656776,-0.019460849463939667,1.8106035781784158e-7,0.00010116260818904266;-0.00008745492959860712,0,0,0
;-87.6545181274414;-0.0026674566324800253,2.715972300393332e-7,-1.8338563734232594e-7,0.0001029212144203484;-6.759623083496535e-9,0.0027466213796287775,-0.057300467044115067,0.09477916359901428;-0.01723754033446312,-0.01946086809039116,1.8001581736371008e-7,0.00010115045006386936;-0.00008747057290747762,0,0,0
;-87.65460968017578;-0.002667448716238141,2.7002556635125075e-7,-1.8339012797241594e-7,0.00010230743646388873;-6.736098345783148e-9,0.002730713225901127,-0.05728365480899811,0.09477905184030533;-0.017237557098269463,-0.0194608885794878,1.7897117743359559e-7,0.0001011383137665689;-0.0000874862089403905,0,0,0
;-87.65470123291016;-0.0026674391701817513,2.6845378897633054e-7,-1.8339460439165123e-7,0.00010169389861403033;-6.7127046143866664e-9,0.0027148041408509016,-0.05726681277155876,0.09477894753217697;-0.017237571999430656,-0.01946091093122959,1.7792653750348109e-7,0.0001011261556413956;-0.0000875018085935153,0,0,0
;-87.65479278564453;-0.0026674307882785797,2.6688212528824806e-7,-1.833990666000318e-7,0.00010108055721502751;-6.689441445217881e-9,0.00269889528863132,-0.05725005269050598,0.09477882087230682;-0.01723758690059185,-0.019460929557681084,1.7688205389276845e-7,0.00010111401934409514;-0.00008751743007451296,0,0,0
;-87.6548843383789;-0.0026674214750528336,2.6531031949161843e-7,-1.8340351459755766e-7,0.00010046744864666834;-6.666309282366001e-9,0.0026829862035810947,-0.05723327025771141,0.09477878361940384;-0.017237601801753044,-0.019460950046777725,1.7583742817350867e-7,0.00010110187577083707;-0.00008753305155551061,0,0,0
;-87.65497589111328;-0.0026674119289964437,2.637384284298605e-7,-1.8340797680593823e-7,0.00009985451470129192;-6.643305017206558e-9,0.002667076652869582,-0.057216476649045944,0.09477870166301727;-0.017237618565559387,-0.019460968673229218,1.7479294456279604e-7,0.00010108975402545184;-0.0000875485930009745,0,0,0
;-87.65506744384766;-0.002667400985956192,2.621665373681026e-7,-1.8341241059260938e-7,0.00009924183541443199;-6.620428205650342e-9,0.0026511673349887133,-0.05719970166683197,0.09477855265140533;-0.01723763532936573,-0.01946098916232586,1.737483614761004e-7,0.00010107761045219377;-0.00008756417810218409,0,0,0
;-87.65515899658203;-0.002667391672730446,2.6059464630634466e-7,-1.834168301684258e-7,0.00009862935257842764;-6.597679735875772e-9,0.0026352577842772007,-0.057182930409908295,0.09477845579385757;-0.017237650230526924,-0.01946101151406765,1.7270389207624248e-7,0.00010106549598276615;-0.0000875797777553089,0,0,0
;-87.6552505493164;-0.0026673825923353434,2.5902269840116787e-7,-1.8342127816595166e-7,0.00009801710257306695;-6.57505694334759e-9,0.0026193480007350445,-0.05716623738408089,0.09477841109037399;-0.017237666994333267,-0.01946103200316429,1.7165933741125627e-7,0.00010105338151333854;-0.00008759529009694234,0,0,0
;-87.65534210205078;-0.002667373511940241,2.574507504959911e-7,-1.834257119526228e-7,0.000097405027190689;-6.552558939887376e-9,0.0026034379843622446,-0.05714942514896393,0.09477831423282623;-0.01723768375813961,-0.019461052492260933,1.7061488222225307e-7,0.0001010412597679533;-0.00008761088247410953,0,0,0
;-87.65543365478516;-0.002667363965883851,2.5587874574739544e-7,-1.8343004626331094e-7,0.00009679319191491231;-6.53018661367355e-9,0.0025875279679894447,-0.05713268369436264,0.09477820992469788;-0.017237696796655655,-0.019461071118712425,1.6957034176812158e-7,0.0001010291525744833;-0.00008762643847148865,0,0,0
;-87.65552520751953;-0.0026673530228435993,2.5430668415538094e-7,-1.8343448004998208e-7,0.00009618153853807598;-6.507939076527691e-9,0.0025716170202940702,-0.05711599439382553,0.09477809071540833;-0.017237713560461998,-0.019461091607809067,1.685259150008278e-7,0.00010101703810505569;-0.00008764199446886778,0,0,0
;-87.6556167602539;-0.002667343942448497,2.5273462256336643e-7,-1.834388854149438e-7,0.00009557010343996808;-6.485813663914541e-9,0.002555706538259983,-0.057099223136901855,0.09477803111076355;-0.017237728461623192,-0.01946111209690571,1.6748137454669632e-7,0.00010100494546350092;-0.00008765747770667076,0,0,0
;-87.65570831298828;-0.0026673346292227507,2.5116250412793306e-7,-1.8344326235819608e-7,0.00009495890117250383;-6.4638099317448905e-9,0.002539796056225896,-0.05708254128694534,0.09477797895669937;-0.017237745225429535,-0.01946113258600235,1.6643687672512897e-7,0.00010099286009790376;-0.00008767301187617704,0,0,0
