voltage;ICaL,ICaNa,IpCa,ICab;ICaK,IKs,IKr,IK1;IKb,INaK,INab,INa;INaCa,Ito,INalate,NA,NA
;-38.28313446044922;-0.01277856808155775,-0.0008355918107554317,0.00015802617417648435,-0.008989818394184113;0.0000593865079281386,0.06033613532781601,0.6413460969924927,0.1010039746761322;0.007924766279757023,0.09994278848171234,-0.009405514225363731,-0.06116318330168724;-0.20921207964420319,0.01583695039153099,-0.060909613966941833,0.6242234706878662
;-38.33310317993164;-0.01267029158771038,-0.0008282329072244465,0.00015799773973412812,-0.008999528363347054;0.00005875211354577914,0.06022224202752113,0.641044020652771,0.10143233835697174;0.007896371185779572,0.09991373121738434,-0.009412506595253944,-0.06100550293922424;-0.20916810631752014,0.01587556302547455,-0.06074966862797737,0.6245169043540955
;-38.38309860229492;-0.012562801130115986,-0.0008209305233322084,0.00015796929073985666,-0.009009243920445442;0.0000581238855374977,0.06010837107896805,0.6407409310340881,0.10186249017715454;0.007868058979511261,0.09988468140363693,-0.00941950362175703,-0.060847096145153046;-0.2091236561536789,0.015914086252450943,-0.060588981956243515,0.6248114705085754
;-38.43311309814453;-0.012456092983484268,-0.0008136842516250908,0.00015794085629750043,-0.009018971584737301;0.000057501718401908875,0.05999452620744705,0.6404365301132202,0.10229475051164627;0.00783982127904892,0.09985558688640594,-0.009426507167518139,-0.06068794056773186;-0.20907965302467346,0.015952518209815025,-0.060427531599998474,0.6251062750816345
;-38.483154296875;-0.012350164353847504,-0.0008064942085184157,0.00015791243640705943,-0.009028702974319458;0.0000568856303289067,0.05988067761063576,0.6401311159133911,0.1027287095785141;0.007811664137989283,0.09982649981975555,-0.00943351723253727,-0.06052806228399277;-0.20903541147708893,0.015990864485502243,-0.06026533991098404,0.6254019737243652
;-38.53321838378906;-0.01224500872194767,-0.0007993594626896083,0.00015788398741278797,-0.00903844553977251;0.00005627550490316935,0.05976685509085655,0.639824390411377,0.10316473990678787;0.007783581968396902,0.09979742765426636,-0.009440531022846699,-0.06036745011806488;-0.2089906483888626,0.01602911204099655,-0.060102399438619614,0.6256988048553467
;-38.58330535888672;-0.012140624225139618,-0.0007922800723463297,0.00015785556752234697,-0.009048192761838436;0.00005567134212469682,0.05965305119752884,0.6395165324211121,0.10360265523195267;0.00775557616725564,0.09976836293935776,-0.009447552263736725,-0.060206107795238495;-0.2089460790157318,0.016067270189523697,-0.059938713908195496,0.6259960532188416
;-38.633419036865234;-0.01203700341284275,-0.0007852553389966488,0.00015782713307999074,-0.009057949297130108;0.000055073054681997746,0.059539277106523514,0.6392074227333069,0.10404247790575027;0.007727648131549358,0.09973927587270737,-0.009454576298594475,-0.06004403159022331;-0.20890139043331146,0.016105322167277336,-0.05977427586913109,0.6262940764427185
;-38.68355178833008;-0.011934149079024792,-0.0007782854954712093,0.00015779872774146497,-0.009067713283002377;0.00005448062074719928,0.05942549183964729,0.6388972401618958,0.10448440164327621;0.0076997955329716206,0.09971018880605698,-0.009461609646677971,-0.05988122895359993;-0.2088569849729538,0.016143281012773514,-0.05960909649729729,0.6265926361083984
;-38.73371124267578;-0.01183205097913742,-0.0007713697850704193,0.00015777029329910874,-0.009077485650777817;0.00005389398938859813,0.059311721473932266,0.6385858058929443,0.10492810606956482;0.0076720197685062885,0.099681057035923,-0.00946864578872919,-0.05971771106123924;-0.20881213247776031,0.016181131824851036,-0.05944318324327469,0.62689208984375
;-38.78389358520508;-0.011730708181858063,-0.000764508091378957,0.00015774187340866774,-0.009087265469133854;0.00005331310603651218,0.05919796973466873,0.6382733583450317,0.10537391901016235;0.007644322235137224,0.0996520146727562,-0.009475689381361008,-0.059553470462560654;-0.2087675929069519,0.01621888391673565,-0.059276532381772995,0.6271921396255493
;-38.834102630615234;-0.011630111373960972,-0.0007576997159048915,0.00015771345351822674,-0.009097052738070488;0.000052737887017428875,0.059084221720695496,0.6379596590995789,0.10582160204648972;0.0076166982762515545,0.09962288290262222,-0.009482737630605698,-0.05938851833343506;-0.20872224867343903,0.01625652424991131,-0.0591091513633728,0.6274937391281128
;-38.88433074951172;-0.011530264280736446,-0.0007509448914788663,0.00015768504817970097,-0.009106848388910294;0.000052168339607305825,0.05897050350904465,0.6376447677612305,0.10627144575119019;0.007589148823171854,0.09959371387958527,-0.009489791467785835,-0.05922285467386246;-0.20867760479450226,0.016294052824378014,-0.05894104391336441,0.6277952194213867
;-38.93458557128906;-0.01143115945160389,-0.0007442430360242724,0.0001576566428411752,-0.00911665242165327;0.000051604420150397345,0.058856815099716187,0.6373286843299866,0.10672315210103989;0.0075616794638335705,0.09956461936235428,-0.009496851824223995,-0.05905647575855255;-0.20863232016563416,0.016331477090716362,-0.05877220630645752,0.6280979514122009
;-38.984867095947266;-0.01133278850466013,-0.0007375936256721616,0.0001576282229507342,-0.00912646297365427;0.000051046019507339224,0.05874311923980713,0.6370115876197815,0.10717689245939255;0.00753428228199482,0.09953540563583374,-0.009503917768597603,-0.058889396488666534;-0.20858733355998993,0.01636878401041031,-0.058602649718523026,0.6284012198448181
;-39.0351676940918;-0.011235152371227741,-0.0007309965440072119,0.00015759981761220843,-0.009136282838881016;0.000050493134040152654,0.058629438281059265,0.6366930603981018,0.10763265192508698;0.007506960071623325,0.09950635582208633,-0.009510989300906658,-0.05872161313891411;-0.20854203402996063,0.016405973583459854,-0.05843237414956093,0.6287055015563965
;-39.08549880981445;-0.011138242669403553,-0.0007244512671604753,0.00015757141227368265,-0.009146108292043209;0.000049945701903197914,0.058515775948762894,0.6363734006881714,0.10809051990509033;0.007479717023670673,0.09947720170021057,-0.009518064558506012,-0.05855312943458557;-0.20849671959877014,0.01644304022192955,-0.05826137959957123,0.6290104985237122
;-39.13584899902344;-0.01104206033051014,-0.0007179576787166297,0.00015754299238324165,-0.009155945852398872;0.00004940367580275051,0.058402128517627716,0.636052668094635,0.10855037719011307;0.0074525452218949795,0.09944804757833481,-0.009525148198008537,-0.05838395655155182;-0.20845146477222443,0.016479993239045143,-0.05808967724442482,0.6293162107467651
;-39.18622589111328;-0.010946597903966904,-0.0007115155458450317,0.0001575146015966311,-0.009165788069367409;0.0000488670302729588,0.05828849598765373,0.6357307434082031,0.10901231318712234;0.007425451185554266,0.09941888600587845,-0.009532236494123936,-0.058214087039232254;-0.20840618014335632,0.01651681959629059,-0.057917263358831406,0.629622757434845
;-39.236629486083984;-0.010851851664483547,-0.0007051242282614112,0.00015748621081002057,-0.009175638668239117;0.000048335692554246634,0.05817491188645363,0.6354076862335205,0.10947629064321518;0.007398429326713085,0.09938972443342209,-0.009539331309497356,-0.058043546974658966;-0.20836052298545837,0.016553521156311035,-0.057744160294532776,0.629930317401886
;-39.287052154541016;-0.010757817886769772,-0.0006987837259657681,0.00015745782002341002,-0.009185497649013996;0.00004780962262884714,0.05806130915880203,0.6350831389427185,0.10994242876768112;0.007371482905000448,0.09936055541038513,-0.009546431712806225,-0.05787230283021927;-0.20831497013568878,0.016590094193816185,-0.05757033824920654,0.6302384734153748
;-39.33750534057617;-0.010664491914212704,-0.0006924933986738324,0.00015742942923679948,-0.009195363149046898;0.000047288798668887466,0.057947736233472824,0.6347576975822449,0.11041045188903809;0.00734461285173893,0.09933142364025116,-0.009553535841405392,-0.05770038068294525;-0.20826956629753113,0.016626538708806038,-0.0573958195745945,0.6305473446846008
;-39.38798141479492;-0.010571872815489769,-0.0006862531299702823,0.00015740103845018893,-0.009205239824950695;0.00004677314791479148,0.05783417075872421,0.6344310641288757,0.1108807697892189;0.007317814510315657,0.09930223226547241,-0.009560647420585155,-0.05752778425812721;-0.20822377502918243,0.016662847250699997,-0.05722061172127724,0.6308575868606567
;-39.438480377197266;-0.010479950346052647,-0.0006800625706091523,0.0001573726476635784,-0.009215121157467365;0.000046262623072834685,0.05772062763571739,0.6341031789779663,0.11135311424732208;0.0072910902090370655,0.0992729440331459,-0.009567765519022942,-0.057354506105184555;-0.20817796885967255,0.01669902168214321,-0.057044703513383865,0.6311682462692261
;-39.48900604248047;-0.010388726368546486,-0.000673921313136816,0.00015734425687696785,-0.009225013665854931;0.00004575720231514424,0.057607103139162064,0.6337741613388062,0.11182743310928345;0.007264441344887018,0.09924381971359253,-0.0095748882740736,-0.05718056857585907;-0.20813211798667908,0.016735060140490532,-0.056868117302656174,0.6314798593521118
;-39.539554595947266;-0.01029819156974554,-0.0006678291247226298,0.00015731588064227253,-0.00923491083085537;0.00004525681652012281,0.057493582367897034,0.6334437131881714,0.11230402439832687;0.0072378660552203655,0.09921465069055557,-0.009582016617059708,-0.05700596794486046;-0.2080862820148468,0.016770953312516212,-0.05669085308909416,0.6317920684814453
;-39.59012985229492;-0.010208345018327236,-0.0006617854814976454,0.000157287489855662,-0.009244819171726704;0.00004476143294596113,0.057380110025405884,0.6331122517585754,0.11278267949819565;0.007211363408714533,0.09918545186519623,-0.009589150547981262,-0.056830715388059616;-0.20804044604301453,0.0168067067861557,-0.05651291832327843,0.6321054100990295
;-39.64073181152344;-0.010119181126356125,-0.0006557904416695237,0.0001572591281728819,-0.009254733100533485;0.000044271015212871134,0.05726665258407593,0.6327794790267944,0.11326359212398529;0.00718493340536952,0.0991562232375145,-0.009596290998160839,-0.05665481090545654;-0.20799434185028076,0.016842316836118698,-0.05633431673049927,0.6324195265769958
;-39.69135665893555;-0.010030701756477356,-0.0006498437141999602,0.00015723075193818659,-0.009264657273888588;0.000043785516027128324,0.05715319141745567,0.6324455142021179,0.1137465313076973;0.007158576976507902,0.09912699460983276,-0.009603439830243587,-0.05647824704647064;-0.20794852077960968,0.016877777874469757,-0.05615503340959549,0.6327341794967651
;-39.742008209228516;-0.009942893870174885,-0.0006439444841817021,0.0001572023902554065,-0.009274587966501713;0.00004330487354309298,0.0570397824048996,0.6321104168891907,0.11423169076442719;0.007132296916097403,0.09909774363040924,-0.009610590524971485,-0.056301046162843704;-0.20790231227874756,0.016913091763854027,-0.05597509816288948,0.6330501437187195
;-39.79268264770508;-0.00985575933009386,-0.0006380927516147494,0.00015717401402071118,-0.009284527972340584;0.00004282907320884988,0.05692636966705322,0.6317740678787231,0.11471892893314362;0.0071060871705412865,0.0990685522556305,-0.009617749601602554,-0.05612321197986603;-0.2078562080860138,0.016948247328400612,-0.05579451471567154,0.6333667039871216
;-39.8433837890625;-0.009769288823008537,-0.0006322881672531366,0.0001571456523379311,-0.009294472634792328;0.0000423580568167381,0.056812990456819534,0.6314365267753601,0.11520840227603912;0.007079950999468565,0.09903927892446518,-0.009624912403523922,-0.05594472587108612;-0.20780986547470093,0.016983255743980408,-0.055613256990909576,0.6336843371391296
;-39.89411163330078;-0.00968348328024149,-0.0006265304400585592,0.000157117290655151,-0.009304429404437542;0.00004189178071101196,0.05669960379600525,0.6310979127883911,0.11570011079311371;0.007053887005895376,0.09901000559329987,-0.009632081724703312,-0.055765602737665176;-0.20776373147964478,0.01701810210943222,-0.05543134734034538,0.6340027451515198
;-39.944862365722656;-0.00959833711385727,-0.0006208192789927125,0.00015708892897237092,-0.009314393624663353;0.00004143019759794697,0.05658624321222305,0.6307578086853027,0.1161939948797226;0.007027894724160433,0.09898079931735992,-0.009639258496463299,-0.05558587983250618;-0.20771750807762146,0.017052792012691498,-0.055248819291591644,0.6343218684196472
;-39.99563980102539;-0.009513843804597855,-0.0006151542766019702,0.00015706056728959084,-0.009324363432824612;0.00004097328201169148,0.05647291988134384,0.6304166913032532,0.11669007688760757;0.007001977413892746,0.0989515408873558,-0.009646439924836159,-0.05540551245212555;-0.20767106115818024,0.017087318003177643,-0.05506563186645508,0.6346422433853149
;-40.046443939208984;-0.009430003352463245,-0.0006095352582633495,0.00015703222015872598,-0.009334343485534191;0.00004052097938256338,0.05635960400104523,0.6300743222236633,0.11718833446502686;0.006976130418479443,0.09892228990793228,-0.009653627872467041,-0.05522455647587776;-0.20762449502944946,0.017121680080890656,-0.054881833493709564,0.6349633932113647
;-40.09727096557617;-0.009346812032163143,-0.0006039617001079023,0.00015700387302786112,-0.009344331920146942;0.00004007326060673222,0.0562463104724884,0.629730761051178,0.11768899112939835;0.006950355134904385,0.09889304637908936,-0.009660821408033371,-0.055042970925569534;-0.20757804811000824,0.017155872657895088,-0.054697390645742416,0.635285496711731
;-40.14812469482422;-0.009264262393116951,-0.0005984336021356285,0.00015697551134508103,-0.00935432780534029;0.00003963007475249469,0.05613303184509277,0.6293858885765076,0.11819173395633698;0.0069246538914740086,0.09886374324560165,-0.009668021462857723,-0.05486080050468445;-0.20753167569637299,0.01718989759683609,-0.05451234430074692,0.6356079578399658
;-40.199005126953125;-0.009182351641356945,-0.0005929504986852407,0.0001569471787661314,-0.009364331141114235;0.00003919138544006273,0.05601978302001953,0.6290397644042969,0.11869674175977707;0.006899024359881878,0.09883442521095276,-0.009675226174294949,-0.05467802658677101;-0.20748499035835266,0.017223753035068512,-0.054326675832271576,0.6359317302703857
;-40.24991226196289;-0.009101076982915401,-0.0005875119823031127,0.00015691883163526654,-0.009374343790113926;0.00003875714537571184,0.05590653046965599,0.6286926865577698,0.11920402199029922;0.006873464677482843,0.09880518168210983,-0.009682437404990196,-0.05449465662240982;-0.2074386179447174,0.01725742779672146,-0.05414039269089699,0.6362564563751221
;-40.300846099853516;-0.009020433761179447,-0.0005821179947815835,0.00015689048450440168,-0.009384363889694214;0.00003832732545561157,0.05579330772161484,0.6283441781997681,0.11971352994441986;0.006847977172583342,0.09877588599920273,-0.00968965608626604,-0.054310694336891174;-0.2073918730020523,0.017290929332375526,-0.05395350232720375,0.6365818381309509
;-40.351802825927734;-0.008940416388213634,-0.0005767680122517049,0.00015686215192545205,-0.009394392371177673;0.00003790187111007981,0.05568012222647667,0.6279942989349365,0.1202254444360733;0.006822559051215649,0.09874654561281204,-0.009696879424154758,-0.05412616953253746;-0.20734497904777527,0.01732424832880497,-0.05376603081822395,0.6369083523750305
