voltage;ICaL,ICaNa,IpCa,ICab;ICaK,IKs,IKr,IK1;IKb,INaK,INab,INa;INaCa,Ito,INalate,NA,NA
;-87.31985473632812;-4.918285299027048e-7,-2.7237691213599646e-8,0.00011216155689908192,-0.01938723400235176;3.048381824743984e-10,-0.00003772929994738661,0.001985157374292612,0.07507990300655365;0.00000393827167499694,0.07235763967037201,-0.017178786918520927,-0.0027763615362346172;-0.1083710789680481,0.00002402480640739668,-0.0000718169249012135,0.00181111553683877
;-87.31999206542969;-4.918172749057703e-7,-2.7237064159635338e-8,0.0001121478999266401,-0.01938726380467415;3.048296615126844e-10,-0.00003762790947803296,0.0019839145243167877,0.07505017518997192;0.000003936648681701627,0.07235760241746902,-0.017178809270262718,-0.00277639739215374;-0.1083400696516037,0.000024015180315473117,-0.00007183506386354566,0.0018111042445525527
;-87.32012939453125;-4.91805963065417e-7,-2.723643532931419e-8,0.00011213425023015589,-0.019387293606996536;3.0482100177309235e-10,-0.000037526806409005076,0.0019826728384941816,0.0750204473733902;0.000003935026143153664,0.07235760986804962,-0.017178833484649658,-0.0027764313854277134;-0.10830909758806229,0.000024005559680517763,-0.00007185313006630167,0.0018111058743670583
;-87.32026672363281;-4.917947649119014e-7,-2.7235808275349882e-8,0.00011212064418941736,-0.019387325271964073;3.0481245305580273e-10,-0.00003742602712009102,0.0019814318511635065,0.07499071955680847;0.0000039334008761215955,0.07235755026340485,-0.017178857699036598,-0.0027764656115323305;-0.10827817767858505,0.000023995942683541216,-0.0000718712544767186,0.0018109866650775075
;-87.32040405273438;-4.91783509914967e-7,-2.7235184774099253e-8,0.00011210699449293315,-0.01938735321164131;3.0480382107178627e-10,-0.00003732554614543915,0.0019801913294941187,0.07496098428964615;0.000003931778337573633,0.07235755771398544,-0.017178881913423538,-0.002776500303298235;-0.1082472875714302,0.00002398632022959646,-0.00007188935705926269,0.0018108893418684602
;-87.32054138183594;-4.917722549180326e-7,-2.7234555943778105e-8,0.00011209338845219463,-0.0193873830139637;3.047953556212235e-10,-0.00003722537076100707,0.0019789529033005238,0.07493124902248383;0.000003930155344278319,0.07235749810934067,-0.017178906127810478,-0.002776533830910921;-0.1082163155078888,0.0000239766977756517,-0.0000719074159860611,0.0018108164658769965
;-87.3206787109375;-4.917611136079358e-7,-2.7233927113456957e-8,0.00011207976785954088,-0.019387414678931236;3.047866681260558e-10,-0.00003712549732881598,0.0019777140114456415,0.0749015212059021;0.000003928530077246251,0.07235743850469589,-0.01717892475426197,-0.002776568057015538;-0.10818551480770111,0.000023967069864738733,-0.00007192550401668996,0.0018105836352333426
;-87.32081604003906;-4.917498586110014e-7,-2.7233305388563167e-8,0.00011206614726688713,-0.019387444481253624;3.047781194087662e-10,-0.0000370259367628023,0.001976477215066552,0.07487178593873978;0.000003926907538698288,0.07235743850469589,-0.01717895269393921,-0.002776601118966937;-0.10815460979938507,0.000023957452867762186,-0.00007194354111561552,0.0018104958580806851
;-87.32095336914062;-4.917386604574858e-7,-2.7232681887312538e-8,0.00011205253395019099,-0.01938747428357601;3.047695706914766e-10,-0.00003692667814902961,0.0019752406515181065,0.07484205812215805;0.000003925285000150325,0.07235740125179291,-0.01717897690832615,-0.002776635577902198;-0.10812374949455261,0.000023947830413817428,-0.00007196160731837153,0.0018103447509929538
;-87.32109069824219;-4.917275191473891e-7,-2.723205305699139e-8,0.00011203893518541008,-0.01938750594854355;3.0476096646303574e-10,-0.00003682772148749791,0.0019740050192922354,0.07481233030557632;0.0000039236601878656074,0.07235734164714813,-0.01717900112271309,-0.002776665613055229;-0.10809282958507538,0.000023938206140883267,-0.00007197965169325471,0.0018102314788848162
;-87.32122802734375;-4.917162641504547e-7,-2.723142777938392e-8,0.00011202532914467156,-0.019387535750865936;3.047523899901705e-10,-0.000036729059502249584,0.0019727700855582952,0.0747825875878334;0.000003922036739822943,0.07235731184482574,-0.01717902161180973,-0.002776697976514697;-0.10806194692850113,0.00002392858368693851,-0.0000719977033440955,0.0018100989982485771
;-87.32136535644531;-4.917049523101014e-7,-2.7230802501776452e-8,0.00011201173037989065,-0.019387563690543175;3.0474375800615405e-10,-0.00003663069583126344,0.001971535850316286,0.07475285977125168;0.000003920414656022331,0.07235730439424515,-0.01717904768884182,-0.0027767315041273832;-0.10803114622831345,0.000023918959414004348,-0.00007201572589110583,0.001809914130717516
;-87.32150268554688;-4.916937541565858e-7,-2.7230179000525823e-8,0.00011199813889106736,-0.019387593492865562;3.047352925555913e-10,-0.000036532641388475895,0.001970302313566208,0.07472312450408936;0.0000039187893889902625,0.07235724478960037,-0.01717907190322876,-0.002776763401925564;-0.10800031572580338,0.000023909340598038398,-0.00007203376299003139,0.001809696084819734
;-87.32164001464844;-4.916826128464891e-7,-2.7229553722918354e-8,0.0001119845692301169,-0.0193876251578331;3.0472671608272606e-10,-0.00003643487434601411,0.001969070639461279,0.07469338923692703;0.0000039171668504423,0.07235724478960037,-0.01717909425497055,-0.002776795532554388;-0.10796960443258286,0.000023899719963083044,-0.00007205174915725365,0.0018094334518536925
;-87.32177734375;-4.916714146929735e-7,-2.7228924892597206e-8,0.00011197097774129361,-0.019387656822800636;3.047181118542852e-10,-0.00003633740925579332,0.0019678398966789246,0.07466364651918411;0.000003915544766641688,0.07235722988843918,-0.01717911846935749,-0.0027768274303525686;-0.10793880373239517,0.00002389009387115948,-0.00007206977170426399,0.001809228677302599
;-87.32191467285156;-4.91660159696039e-7,-2.7228301391346577e-8,0.00011195740080438554,-0.019387686625123024;3.0470953538142e-10,-0.00003624022792791948,0.00196660915389657,0.07463391870260239;0.000003913919499609619,0.07235714048147202,-0.01717914268374443,-0.002776859328150749;-0.10790804773569107,0.00002388047505519353,-0.00007208775059552863,0.0018089324003085494
;-87.32205200195312;-4.916490183859423e-7,-2.7227676113739108e-8,0.00011194381659151986,-0.01938771642744541;3.0470095890855475e-10,-0.000036143359466223046,0.001965379575267434,0.07460418343544006;0.000003912296506314306,0.07235711812973022,-0.01717916503548622,-0.00277689122594893;-0.1078772321343422,0.000023870848963269964,-0.00007210576586658135,0.0018087421776726842
;-87.32218933105469;-4.916377633890079e-7,-2.722704373070428e-8,0.00011193026148248464,-0.0193877462297678;3.046923824356895e-10,-0.000036046778404852375,0.0019641504622995853,0.07457443326711655;0.0000039106748772610445,0.07235708087682724,-0.017179187387228012,-0.002776922658085823;-0.10784649103879929,0.00002386122832831461,-0.00007212372292997316,0.0018084499752148986
;-87.32232666015625;-4.916265652354923e-7,-2.7226420229453652e-8,0.0001119166990974918,-0.019387776032090187;3.046837782072487e-10,-0.00003595049929572269,0.001962922513484955,0.07454470545053482;0.000003909049610228976,0.07235707342624664,-0.017179211601614952,-0.0027769531589001417;-0.10781580954790115,0.00002385160405538045,-0.00007214171637315303,0.0018081609159708023
;-87.32246398925781;-4.916153670819767e-7,-2.722579850455986e-8,0.00011190314398845658,-0.019387807697057724;3.046753127566859e-10,-0.00003585450758691877,0.001961695495992899,0.0745149627327919;0.000003907427526428364,0.07235707342624664,-0.01717923767864704,-0.0027769843582063913;-0.10778508335351944,0.000023841983420425095,-0.00007215970254037529,0.0018078949069604278
;-87.32260131835938;-4.916041120850423e-7,-2.7225171450595553e-8,0.00011188959615537897,-0.01938783749938011;3.0466665301709384e-10,-0.00003575880327844061,0.0019604694098234177,0.07448522746562958;0.000003905804987880401,0.07235699146986008,-0.01717926189303398,-0.002777012065052986;-0.10775436460971832,0.000023832359147490934,-0.00007217763049993664,0.0018075612606480718
;-87.32273864746094;-4.915929139315267e-7,-2.7224542620274406e-8,0.00011187605559825897,-0.0193878673017025;3.0465813205537984e-10,-0.000035663390008267015,0.001959244254976511,0.07445548474788666;0.000003904179720848333,0.07235696911811829,-0.017179284244775772,-0.002777042565867305;-0.10772369056940079,0.000023822736693546176,-0.00007219560211524367,0.0018072370439767838
;-87.3228759765625;-4.915816589345923e-7,-2.7223913789953258e-8,0.00011186251504113898,-0.019387897104024887;3.0464947231578776e-10,-0.000035568271414376795,0.0019580197986215353,0.07442574203014374;0.000003902558091795072,0.07235695421695709,-0.017179304733872414,-0.0027770730666816235;-0.10769299417734146,0.000023813116058590822,-0.00007221353007480502,0.0018069482175633311
;-87.32301330566406;-4.915704607810767e-7,-2.7223292065059468e-8,0.00011184897448401898,-0.019387926906347275;3.04641006865225e-10,-0.00003547343658283353,0.001956796273589134,0.07439601421356201;0.000003900935553247109,0.07235690206289291,-0.0171793345361948,-0.002777102869004011;-0.1076623797416687,0.000023803493604646064,-0.00007223148713819683,0.0018065233016386628
;-87.32315063476562;-4.915593763143988e-7,-2.722266856380884e-8,0.0001118354412028566,-0.01938796043395996;3.0463243039235977e-10,-0.000035378896427573636,0.0019555732142180204,0.0743662640452385;0.000003899311195709743,0.07235685735940933,-0.017179356887936592,-0.0027771336026489735;-0.10763166099786758,0.000023793871150701307,-0.00007224939326988533,0.0018062071176245809
;-87.32328796386719;-4.915481781608833e-7,-2.722204328620137e-8,0.0001118219006457366,-0.0193879883736372;3.046237984083433e-10,-0.000035284643672639504,0.0019543510861694813,0.07433651387691498;0.000003897688202414429,0.07235682755708694,-0.017179379239678383,-0.002777162939310074;-0.10760112851858139,0.00002378424869675655,-0.0000722673285054043,0.0018057338893413544
;-87.32342529296875;-4.915369231639488e-7,-2.722142156130758e-8,0.00011180837464053184,-0.019388018175959587;3.0461533295778054e-10,-0.000035190663766115904,0.0019531298894435167,0.07430678606033325;0.000003896066118613817,0.07235684990882874,-0.017179403454065323,-0.0027771922759711742;-0.10757046192884445,0.000023774624423822388,-0.00007228522008517757,0.0018054562387987971
;-87.32356262207031;-4.915256113235955e-7,-2.7220790954629592e-8,0.00011179485591128469,-0.019388047978281975;3.0460664546261285e-10,-0.00003509697853587568,0.0019519093912094831,0.07427704334259033;0.0000038944413063290995,0.07235679030418396,-0.017179425805807114,-0.0027772218454629183;-0.10753986984491348,0.000023765000150888227,-0.0000723031407687813,0.001805014442652464
;-87.32369995117188;-4.915144131700799e-7,-2.7220167453378963e-8,0.00011178134445799515,-0.019388075917959213;3.045981800120501e-10,-0.000035003577067982405,0.0019506898242980242,0.07424730062484741;0.000003892819677275838,0.07235673815011978,-0.017179450020194054,-0.002777250250801444;-0.1075093001127243,0.000023755381334922276,-0.00007232101779663935,0.0018045541364699602
;-87.32383728027344;-4.915032718599832e-7,-2.7219540399414655e-8,0.00011176783300470561,-0.0193881094455719;3.04589520272458e-10,-0.00003491045572445728,0.0019494709558784962,0.0742175504565239;0.0000038911971387278754,0.0723566934466362,-0.017179472371935844,-0.002777279354631901;-0.10747877508401871,0.000023745755242998712,-0.00007233892392832786,0.001804059138521552
;-87.323974609375;-4.914920737064676e-7,-2.7218915121807186e-8,0.00011175432155141607,-0.019388139247894287;3.045810270663196e-10,-0.00003481762178125791,0.0019482533680275083,0.07418781518936157;0.000003889572781190509,0.07235665619373322,-0.017179496586322784,-0.002777308225631714;-0.1074482724070549,0.00002373613097006455,-0.00007235676457639784,0.0018035505199804902
;-87.32411193847656;-4.914808187095332e-7,-2.7218288067842877e-8,0.00011174083920195699,-0.019388170912861824;3.0457233957115193e-10,-0.00003472506796242669,0.0019470363622531295,0.07415806502103806;0.000003887950242642546,0.07235663384199142,-0.017179520800709724,-0.0027773345354944468;-0.10741758346557617,0.000023726504878140986,-0.00007237467070808634,0.0018032339867204428
;-87.32424926757812;-4.914696205560176e-7,-2.7217664566592248e-8,0.00011172732774866745,-0.01938820071518421;3.045639018761648e-10,-0.00003463279062998481,0.0019458202878013253,0.07412831485271454;0.000003886328613589285,0.07235659658908844,-0.017179545015096664,-0.0027773610781878233;-0.10738716274499893,0.00002371688788116444,-0.00007239253318402916,0.0018026434117928147
;-87.32438659667969;-4.91458422402502e-7,-2.721704106534162e-8,0.00011171383084729314,-0.0193882305175066;3.045552698921483e-10,-0.00003454079705988988,0.0019446046790108085,0.07409857213497162;0.000003884703801304568,0.07235658168792725,-0.017179569229483604,-0.002777389483526349;-0.10735670477151871,0.000023707261789240874,-0.00007241036655614153,0.001802112441509962
;-87.32452392578125;-4.914472242489865e-7,-2.721641045866363e-8,0.00011170034849783406,-0.019388262182474136;3.045467489304343e-10,-0.000034449079976184294,0.0019433897687122226,0.0740688294172287;0.0000038830821722513065,0.07235655933618546,-0.017179591581225395,-0.002777417656034231;-0.1073262020945549,0.000023697639335296117,-0.00007242824358399957,0.0018016138346865773
;-87.32466125488281;-4.914360260954709e-7,-2.7215785181056162e-8,0.00011168685887241736,-0.019388291984796524;3.0453808919084224e-10,-0.00003435764301684685,0.0019421761389821768,0.07403907924890518;0.0000038814596337033436,0.07235651463270187,-0.017179617658257484,-0.0027774451300501823;-0.1072956845164299,0.000023688009605393745,-0.00007244606240419671,0.0018011070787906647
;-87.32479858398438;-4.914246574116987e-7,-2.7215158127091854e-8,0.00011167337652295828,-0.019388318061828613;3.04529512717977e-10,-0.00003426649345783517,0.0019409634405747056,0.07400932908058167;0.000003879834821418626,0.07235647737979889,-0.017179641872644424,-0.002777472138404846;-0.10726523399353027,0.00002367838897043839,-0.00007246390305226669,0.0018005495658144355
;-87.32493591308594;-4.91413516101602e-7,-2.7214536402198064e-8,0.00011165991600137204,-0.019388347864151;3.045209640006874e-10,-0.000034175620385212824,0.0019397515570744872,0.07397958636283875;0.000003878213192365365,0.0723564550280571,-0.017179664224386215,-0.002777499845251441;-0.10723479837179184,0.000023668762878514826,-0.00007248172187246382,0.0017999981064349413
;-87.3250732421875;-4.914022611046676e-7,-2.7213902242806398e-8,0.00011164647003170103,-0.019388379529118538;3.0451235977224655e-10,-0.000034085016523022205,0.0019385400228202343,0.07394983619451523;0.000003876591563312104,0.07235640287399292,-0.017179686576128006,-0.0027775263879448175;-0.10720440000295639,0.00002365914042457007,-0.00007249953341670334,0.0017993670189753175
;-87.32521057128906;-4.913911197945708e-7,-2.7213280517912608e-8,0.00011163298768224195,-0.019388411194086075;3.0450383881053256e-10,-0.000033994689147220924,0.0019373297691345215,0.07392008602619171;0.0000038749672057747375,0.07235639542341232,-0.017179710790514946,-0.0027775538619607687;-0.10717394202947617,0.000023649508875678293,-0.00007251733768498525,0.0017988381441682577
;-87.32534790039062;-4.913798647976364e-7,-2.721264991123462e-8,0.00011161952716065571,-0.019388440996408463;3.044952068265161e-10,-0.00003390463825780898,0.0019361205631867051,0.07389034330844879;0.000003873344667226775,0.07235635817050934,-0.017179733142256737,-0.0027775794733315706;-0.10714354366064072,0.00002363988824072294,-0.00007253515650518239,0.001798234530724585
;-87.32548522949219;-4.91368609800702e-7,-2.7212024633627152e-8,0.00011160607391502708,-0.019388472661376;3.044867136203777e-10,-0.000033814860216807574,0.0019349115900695324,0.07386059314012527;0.0000038717230381735135,0.07235634326934814,-0.017179757356643677,-0.0027776032220572233;-0.1071130558848381,0.000023630262148799375,-0.00007255293166963384,0.0017977319657802582
