;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35879516601562
;-85.35880279541016
;-85.35881805419922
;-85.35884094238281
;-85.35887145996094
;-85.35890197753906
;-85.35893249511719
;-85.35896301269531
;-85.35900115966797
;-85.3590316772461
;-85.35906219482422
;-85.35909271240234
;-85.35912322998047
;-85.3591537475586
;-85.35918426513672
;-85.35921478271484
;-85.35924530029297
;-85.3592758178711
;-85.35930633544922
;-85.35933685302734
;-85.3593521118164
;-85.35936737060547
;-85.35938262939453
;-85.3593978881836
;-85.35941314697266
;-85.35942840576172
;-85.35944366455078
;-85.35945892333984
;-85.3594741821289
;-85.35948944091797
;-85.35950469970703
;-85.3595199584961
;-85.35953521728516
;-85.35955047607422
;-85.35956573486328
;-85.35958099365234
;-85.3595962524414
;-85.35961151123047
;-85.35962677001953
;-85.3596420288086
;-85.35965728759766
;-85.35967254638672
;-85.35968780517578
;-85.35970306396484
;-85.3597183227539
;-85.35973358154297
;-85.35974884033203
;-85.3597640991211
